,id,price,price_median,status
1286,5076900010,530000.0,765475.0,Comprar
1287,9560700010,549800.0,765475.0,Comprar
1288,9542000275,675000.0,765475.0,Comprar
1289,9542850290,710000.0,765475.0,Comprar
1290,9541600255,762450.0,765475.0,Comprar
1291,7560000050,730000.0,765475.0,Comprar
1292,6189200050,575000.0,765475.0,Comprar
1293,7569500010,616950.0,765475.0,Comprar
1295,687600010,753000.0,765475.0,Comprar
1298,5160300020,554000.0,765475.0,Comprar
1300,9542400010,745000.0,765475.0,Comprar
1301,3425059099,625000.0,765475.0,Comprar
1302,9541600280,620000.0,765475.0,Comprar
1303,5307100280,680000.0,765475.0,Comprar
1304,1726600110,675000.0,765475.0,Comprar
1305,5076700025,475000.0,765475.0,Comprar
1307,3425059066,618000.0,765475.0,Comprar
1308,5076700115,529941.0,765475.0,Comprar
1311,424059052,400000.0,765475.0,Comprar
1313,9541800065,625000.0,765475.0,Comprar
1315,1777500060,527700.0,760184.5,Comprar
1316,6071600370,500000.0,760184.5,Comprar
1319,1687900520,673000.0,760184.5,Comprar
1320,9552700140,675000.0,760184.5,Comprar
1321,2200500350,500000.0,760184.5,Comprar
1323,2201500030,420000.0,760184.5,Comprar
1327,6073200075,625000.0,760184.5,Comprar
1328,2268400350,749000.0,760184.5,Comprar
1329,1324059104,691100.0,760184.5,Comprar
1331,2205700350,378500.0,760184.5,Comprar
1334,6067910030,664000.0,760184.5,Comprar
1336,9346980140,605000.0,760184.5,Comprar
1338,2205500575,390000.0,760184.5,Comprar
1341,6067900060,565000.0,760184.5,Comprar
1342,9429500045,428750.0,760184.5,Comprar
1345,1777500160,718000.0,760184.5,Comprar
1347,2024059094,515000.0,760184.5,Comprar
1348,6072600200,470500.0,760184.5,Comprar
1351,6071600340,472800.0,760184.5,Comprar
1353,2592210160,719000.0,760184.5,Comprar
1354,2205500400,542000.0,760184.5,Comprar
1355,9552700550,750000.0,760184.5,Comprar
1356,1951820070,491500.0,760184.5,Comprar
1357,6067900640,391000.0,760184.5,Comprar
1358,6071600270,495000.0,760184.5,Comprar
1359,7805460310,703770.0,760184.5,Comprar
1360,1951700700,530000.0,760184.5,Comprar
1361,2600000510,686000.0,760184.5,Comprar
1362,7805460030,615000.0,760184.5,Comprar
1365,7856700990,655000.0,760184.5,Comprar
1366,6072100140,500000.0,760184.5,Comprar
1371,2600100370,723000.0,760184.5,Comprar
1373,5566100060,490000.0,760184.5,Comprar
1376,4035900060,515000.0,760184.5,Comprar
1377,2211700160,450000.0,760184.5,Comprar
1378,2203500570,437000.0,760184.5,Comprar
1379,2024059084,625000.0,760184.5,Comprar
1380,2206700295,453000.0,760184.5,Comprar
1384,6071700160,603500.0,760184.5,Comprar
1386,6071900070,500000.0,760184.5,Comprar
1388,8965400390,749999.0,760184.5,Comprar
1393,2202500110,430000.0,760184.5,Comprar
1397,4035900015,659500.0,760184.5,Comprar
1399,2205700405,479000.0,760184.5,Comprar
1402,5603700025,732000.0,760184.5,Comprar
1403,2597531030,756000.0,760184.5,Comprar
1405,2141310490,625000.0,760184.5,Comprar
1406,1115400090,610000.0,760184.5,Comprar
1409,2201500490,435000.0,760184.5,Comprar
1410,6072100490,527500.0,760184.5,Comprar
1411,1777500090,680000.0,760184.5,Comprar
1412,5603800110,586000.0,760184.5,Comprar
1413,1777600490,675000.0,760184.5,Comprar
1414,3447000100,645000.0,760184.5,Comprar
1415,6072300110,550000.0,760184.5,Comprar
1418,8965500900,725000.0,760184.5,Comprar
1421,6072700110,615000.0,760184.5,Comprar
1425,6072400820,525000.0,760184.5,Comprar
1427,7805450110,736000.0,760184.5,Comprar
1429,6705120280,428000.0,760184.5,Comprar
1430,8562800250,596000.0,760184.5,Comprar
1432,6072000440,620000.0,760184.5,Comprar
1433,6071900130,550000.0,760184.5,Comprar
1434,1672000020,711800.0,760184.5,Comprar
1435,6072650290,560000.0,760184.5,Comprar
1439,6308000020,590000.0,760184.5,Comprar
1440,6067910130,526000.0,760184.5,Comprar
1441,9478400080,750000.0,760184.5,Comprar
1442,2141330050,760000.0,760184.5,Comprar
1444,1672000170,575000.0,760184.5,Comprar
1445,4139440460,751305.0,760184.5,Comprar
1446,2600040130,578000.0,760184.5,Comprar
1448,9346930250,668500.0,760184.5,Comprar
1451,2202500255,335000.0,760184.5,Comprar
1454,2600000050,690000.0,760184.5,Comprar
1456,6071300500,550000.0,760184.5,Comprar
1457,6072760670,652450.0,760184.5,Comprar
1460,2205700345,500000.0,760184.5,Comprar
1461,2202500080,248000.0,760184.5,Comprar
1463,6071200545,541125.0,760184.5,Comprar
1465,1951700480,524400.0,760184.5,Comprar
1466,6071800480,271950.0,760184.5,Comprar
1468,2201500185,397500.0,760184.5,Comprar
1472,2206500430,525000.0,760184.5,Comprar
1473,2205500080,483300.0,760184.5,Comprar
1475,643300010,365000.0,760184.5,Comprar
1477,2141300080,707000.0,760184.5,Comprar
1478,1687900170,648000.0,760184.5,Comprar
1480,8965400010,715000.0,760184.5,Comprar
1482,6072500050,560000.0,760184.5,Comprar
1485,9346910500,700000.0,760184.5,Comprar
1487,8965450190,295000.0,760184.5,Comprar
1488,2202500290,435000.0,760184.5,Comprar
1490,6073200020,485000.0,760184.5,Comprar
1494,1777600450,730000.0,760184.5,Comprar
1501,6071800410,500000.0,760184.5,Comprar
1502,6071200375,466000.0,760184.5,Comprar
1503,1324059048,500000.0,760184.5,Comprar
1504,2205500540,365000.0,760184.5,Comprar
1505,2206700215,550000.0,760184.5,Comprar
1507,2600010330,760000.0,760184.5,Comprar
1510,6071200195,621000.0,760184.5,Comprar
1511,4035900085,453000.0,760184.5,Comprar
1512,2141310820,689000.0,760184.5,Comprar
1515,9323610110,710000.0,760184.5,Comprar
1516,2141340040,649950.0,760184.5,Comprar
1519,6072760210,437850.0,760184.5,Comprar
1520,6073230230,425000.0,760184.5,Comprar
1521,2206700165,450000.0,760184.5,Comprar
1523,4246000180,433000.0,760184.5,Comprar
1525,6028000090,438000.0,760184.5,Comprar
1530,6071300090,400000.0,760184.5,Comprar
1531,2600010360,440000.0,760184.5,Comprar
1532,3447000090,653000.0,760184.5,Comprar
1537,1777600230,610000.0,760184.5,Comprar
1539,6072760360,665000.0,760184.5,Comprar
1542,9346930100,610000.0,760184.5,Comprar
1543,2141300620,550000.0,760184.5,Comprar
1545,2597520720,720000.0,760184.5,Comprar
1548,1687910100,655000.0,760184.5,Comprar
1549,2201500450,473000.0,760184.5,Comprar
1550,6071000265,550000.0,760184.5,Comprar
1551,6071300030,464500.0,760184.5,Comprar
1557,1836980240,730000.0,760184.5,Comprar
1558,6071200400,510000.0,760184.5,Comprar
1559,3447000060,577500.0,760184.5,Comprar
1561,9346920070,583000.0,760184.5,Comprar
1563,2205500335,420000.0,760184.5,Comprar
1564,2424059116,740000.0,760184.5,Comprar
1565,9346920260,646000.0,760184.5,Comprar
1567,2202500135,333000.0,760184.5,Comprar
1568,384000135,502000.0,760184.5,Comprar
1571,2206700070,435000.0,760184.5,Comprar
1573,2204500550,425000.0,760184.5,Comprar
1574,2600110710,602000.0,760184.5,Comprar
1575,2600110560,750000.0,760184.5,Comprar
1576,1999600320,729000.0,760184.5,Comprar
1579,6071800310,558000.0,760184.5,Comprar
1580,2205500030,331500.0,760184.5,Comprar
1584,2592200030,650000.0,760184.5,Comprar
1586,2600040160,753000.0,760184.5,Comprar
1588,2141330560,671500.0,760184.5,Comprar
1591,2207000060,500000.0,760184.5,Comprar
1593,6071300550,600000.0,760184.5,Comprar
1594,7856601040,745000.0,760184.5,Comprar
1595,2201500240,475000.0,760184.5,Comprar
1596,6071000030,610000.0,760184.5,Comprar
1597,5056500260,440000.0,760184.5,Comprar
1599,6072300800,595000.0,760184.5,Comprar
1600,1687910200,629000.0,760184.5,Comprar
1601,2824059128,510000.0,760184.5,Comprar
1602,2203500140,320000.0,760184.5,Comprar
1603,6071400710,648000.0,760184.5,Comprar
1604,6071000310,622000.0,760184.5,Comprar
1605,3447000030,510000.0,760184.5,Comprar
1606,2206500550,375000.0,760184.5,Comprar
1610,6071300160,585000.0,760184.5,Comprar
1611,6070500055,599000.0,760184.5,Comprar
1612,2141330700,555000.0,760184.5,Comprar
1613,3260590070,744000.0,760184.5,Comprar
1616,2206500105,290000.0,760184.5,Comprar
1619,6072100790,648000.0,760184.5,Comprar
1621,7856620910,627500.0,760184.5,Comprar
1622,643300210,610000.0,760184.5,Comprar
1623,4036100175,689000.0,760184.5,Comprar
1624,2205500355,455000.0,760184.5,Comprar
1626,5566100205,515000.0,760184.5,Comprar
1627,1777600880,582000.0,760184.5,Comprar
1628,6071600450,496600.0,760184.5,Comprar
1630,2202500150,375000.0,760184.5,Comprar
1631,1115700040,713500.0,760184.5,Comprar
1632,6071400360,550000.0,760184.5,Comprar
1633,3343301385,685000.0,760184.5,Comprar
1634,9323610180,720000.0,760184.5,Comprar
1638,4139440730,728935.0,760184.5,Comprar
1642,2600100180,555000.0,760184.5,Comprar
1644,5056500210,539950.0,760184.5,Comprar
1645,2600030210,681000.0,760184.5,Comprar
1647,4139400910,740000.0,760184.5,Comprar
1649,1777600210,590000.0,760184.5,Comprar
1652,2141330360,625000.0,760184.5,Comprar
1653,2201500555,385000.0,760184.5,Comprar
1654,5566100145,499950.0,760184.5,Comprar
1656,6071300180,525000.0,760184.5,Comprar
1657,6072000910,480000.0,760184.5,Comprar
1660,6705120540,462370.0,760184.5,Comprar
1662,2206500395,417000.0,760184.5,Comprar
1669,4034900065,459900.0,760184.5,Comprar
1671,7856700920,699900.0,760184.5,Comprar
1675,6308000010,585000.0,760184.5,Comprar
1677,5566100170,650000.0,760184.5,Comprar
1680,2204500480,551100.0,760184.5,Comprar
1681,5603700095,655275.0,760184.5,Comprar
1683,9346960050,660000.0,760184.5,Comprar
1684,6072400280,619850.0,760184.5,Comprar
1688,2211700290,538000.0,760184.5,Comprar
1696,1424059130,247500.0,760184.5,Comprar
1698,1624059093,570000.0,760184.5,Comprar
1700,7855600080,750000.0,760184.5,Comprar
1701,9346900170,615000.0,760184.5,Comprar
1709,2212250080,592100.0,760184.5,Comprar
1710,2201500440,345000.0,760184.5,Comprar
1712,6187500080,637000.0,760184.5,Comprar
1713,6071700020,515000.0,760184.5,Comprar
1714,7856560480,635000.0,760184.5,Comprar
1715,2201500680,501000.0,760184.5,Comprar
1717,9346950050,625000.0,760184.5,Comprar
1718,2206700280,390000.0,760184.5,Comprar
1719,1524059027,675000.0,760184.5,Comprar
1720,6073200010,660000.0,760184.5,Comprar
1721,6072000380,505000.0,760184.5,Comprar
1722,2201500980,450000.0,760184.5,Comprar
1724,7856560380,760000.0,760184.5,Comprar
1725,6072400470,518000.0,760184.5,Comprar
1726,6072650250,555000.0,760184.5,Comprar
1727,4140930010,739000.0,760184.5,Comprar
1728,2205700470,650500.0,760184.5,Comprar
1729,6070800050,710000.0,760184.5,Comprar
1733,4139440610,746000.0,760184.5,Comprar
1734,2141320230,710000.0,760184.5,Comprar
1735,3459410230,590000.0,760184.5,Comprar
1736,1951800040,488800.0,760184.5,Comprar
1738,1951800580,590000.0,760184.5,Comprar
1739,2206500110,508450.0,760184.5,Comprar
1742,2600100300,623000.0,760184.5,Comprar
1743,5495200040,610000.0,760184.5,Comprar
1748,4139660040,760000.0,760184.5,Comprar
1753,2205700180,545000.0,760184.5,Comprar
1756,2024059059,693000.0,760184.5,Comprar
1760,2202500025,550000.0,760184.5,Comprar
1761,2206500300,565000.0,760184.5,Comprar
1765,5448300150,550000.0,760184.5,Comprar
1766,2141310580,707000.0,760184.5,Comprar
1768,2201501015,430000.0,760184.5,Comprar
1769,643300180,665000.0,760184.5,Comprar
1775,6072500490,423800.0,760184.5,Comprar
1776,6705120100,460000.0,760184.5,Comprar
1778,6071200455,550000.0,760184.5,Comprar
1780,1777600900,710000.0,760184.5,Comprar
1785,643300040,719521.0,760184.5,Comprar
1788,3655500030,719000.0,760184.5,Comprar
1792,7502700060,333000.0,760184.5,Comprar
1807,4039300400,469950.0,560000.0,Comprar
1808,643500030,431650.0,560000.0,Comprar
1810,7374600060,550000.0,560000.0,Comprar
1813,1562100030,515000.0,560000.0,Comprar
1814,2207200520,425000.0,560000.0,Comprar
1816,2159900060,451101.0,560000.0,Comprar
1817,1562200240,550000.0,560000.0,Comprar
1819,8944600200,550000.0,560000.0,Comprar
1824,4040200490,461000.0,560000.0,Comprar
1825,793200100,360000.0,560000.0,Comprar
1826,224059111,475000.0,560000.0,Comprar
1827,2207100405,423000.0,560000.0,Comprar
1828,1736800740,525000.0,560000.0,Comprar
1830,2207200820,413107.0,560000.0,Comprar
1831,7379700051,375000.0,560000.0,Comprar
1838,7923600250,450000.0,560000.0,Comprar
1839,2207200675,419000.0,560000.0,Comprar
1840,2207100255,395300.0,560000.0,Comprar
1841,643400130,512500.0,560000.0,Comprar
1842,6751300130,510500.0,560000.0,Comprar
1843,1736800920,475000.0,560000.0,Comprar
1844,1433500050,549950.0,560000.0,Comprar
1846,4040600190,509500.0,560000.0,Comprar
1848,6751300255,470000.0,560000.0,Comprar
1849,2207100635,419900.0,560000.0,Comprar
1851,2159900020,445000.0,560000.0,Comprar
1854,2207200405,460000.0,560000.0,Comprar
1859,8944600620,509000.0,560000.0,Comprar
1861,1560800150,450000.0,560000.0,Comprar
1863,4037600115,415500.0,560000.0,Comprar
1866,2207100650,499990.0,560000.0,Comprar
1869,7923300310,495000.0,560000.0,Comprar
1870,4040400200,527500.0,560000.0,Comprar
1873,7923700030,490000.0,560000.0,Comprar
1876,4038300070,400000.0,560000.0,Comprar
1879,4039300810,427000.0,560000.0,Comprar
1880,646500070,420000.0,560000.0,Comprar
1881,1562100340,295000.0,560000.0,Comprar
1882,4040400340,460000.0,560000.0,Comprar
1885,6751100125,472000.0,560000.0,Comprar
1886,4039300140,530000.0,560000.0,Comprar
1887,8944600060,541900.0,560000.0,Comprar
1892,6751300065,518000.0,560000.0,Comprar
1894,3296000040,542000.0,560000.0,Comprar
1896,4039400410,525000.0,560000.0,Comprar
1900,7923300230,479000.0,560000.0,Comprar
1901,2159900120,419000.0,560000.0,Comprar
1904,7923700020,450000.0,560000.0,Comprar
1905,4038400130,412000.0,560000.0,Comprar
1906,2207200635,439800.0,560000.0,Comprar
1909,4038300010,390000.0,560000.0,Comprar
1911,3296000170,555000.0,560000.0,Comprar
1912,8617000020,485000.0,560000.0,Comprar
1915,8838900167,542500.0,560000.0,Comprar
1916,11200290,546000.0,560000.0,Comprar
1921,4039400430,330000.0,560000.0,Comprar
1922,2207100165,475000.0,560000.0,Comprar
1924,4039300490,400000.0,560000.0,Comprar
1925,6751300375,522500.0,560000.0,Comprar
1926,324059076,430000.0,560000.0,Comprar
1930,1944900090,462000.0,560000.0,Comprar
1931,4038400150,465000.0,560000.0,Comprar
1932,4040500100,539000.0,560000.0,Comprar
1935,7923600330,520000.0,560000.0,Comprar
1936,9346700150,552000.0,560000.0,Comprar
1937,7923700330,510000.0,560000.0,Comprar
1938,2207100740,463000.0,560000.0,Comprar
1939,3236500220,450000.0,560000.0,Comprar
1942,6751100205,450000.0,560000.0,Comprar
1945,4036801170,380000.0,545000.0,Comprar
1946,8857320070,490000.0,545000.0,Comprar
1947,7375300160,530000.0,545000.0,Comprar
1948,4040800810,420000.0,545000.0,Comprar
1950,259600260,345000.0,545000.0,Comprar
1951,7376300060,465750.0,545000.0,Comprar
1953,686201000,538200.0,545000.0,Comprar
1954,4037200295,525000.0,545000.0,Comprar
1955,4039100400,515000.0,545000.0,Comprar
1968,8563000520,529219.0,545000.0,Comprar
1971,3298201290,370000.0,545000.0,Comprar
1972,3298201170,350000.0,545000.0,Comprar
1976,259600560,405000.0,545000.0,Comprar
1978,8857320260,462000.0,545000.0,Comprar
1981,686200740,500000.0,545000.0,Comprar
1983,259801110,439000.0,545000.0,Comprar
1990,4038100110,480000.0,545000.0,Comprar
1993,4036800015,465000.0,545000.0,Comprar
1994,4036800805,523000.0,545000.0,Comprar
1995,4037800015,480000.0,545000.0,Comprar
1996,4040800090,390000.0,545000.0,Comprar
1997,4037200735,430000.0,545000.0,Comprar
1999,4040800600,502000.0,545000.0,Comprar
2004,4037400430,478000.0,545000.0,Comprar
2009,4046400440,532500.0,545000.0,Comprar
2010,7922900380,538000.0,545000.0,Comprar
2011,9328500680,540400.0,545000.0,Comprar
2012,4039000050,516130.0,545000.0,Comprar
2015,8563000130,445000.0,545000.0,Comprar
2016,7430500415,540000.0,545000.0,Comprar
2017,8857310010,268500.0,545000.0,Comprar
2018,259600050,458500.0,545000.0,Comprar
2019,3298300420,354000.0,545000.0,Comprar
2020,259600280,400000.0,545000.0,Comprar
2023,3298300130,474905.0,545000.0,Comprar
2024,4038700190,527000.0,545000.0,Comprar
2027,3275750290,480000.0,545000.0,Comprar
2028,4036800170,453000.0,545000.0,Comprar
2030,4046400010,535900.0,545000.0,Comprar
2034,686100380,472000.0,545000.0,Comprar
2035,4037400280,502550.0,545000.0,Comprar
2036,8563010420,450000.0,545000.0,Comprar
2038,7751800080,465000.0,545000.0,Comprar
2044,4037200585,394950.0,545000.0,Comprar
2047,3298300210,435000.0,545000.0,Comprar
2053,259600790,500000.0,545000.0,Comprar
2054,4036800580,418000.0,545000.0,Comprar
2055,3625059140,515000.0,545000.0,Comprar
2056,686300930,453000.0,545000.0,Comprar
2057,4038000040,250000.0,545000.0,Comprar
2059,259800410,445000.0,545000.0,Comprar
2060,259600330,465000.0,545000.0,Comprar
2061,686400210,525000.0,545000.0,Comprar
2062,259601010,485000.0,545000.0,Comprar
2064,3298300530,351000.0,545000.0,Comprar
2066,259600530,501000.0,545000.0,Comprar
2069,8563000770,490000.0,545000.0,Comprar
2071,259600410,505000.0,545000.0,Comprar
2072,4037500110,404000.0,545000.0,Comprar
2073,3298500690,300000.0,545000.0,Comprar
2076,4040700310,416000.0,545000.0,Comprar
2079,4040800260,418000.0,545000.0,Comprar
2080,4036801245,385000.0,545000.0,Comprar
2081,7375100070,491000.0,545000.0,Comprar
2082,686400060,521000.0,545000.0,Comprar
2083,4036800370,455000.0,545000.0,Comprar
2084,3298400350,312500.0,545000.0,Comprar
2085,3211800140,493500.0,545000.0,Comprar
2090,4037400070,450000.0,545000.0,Comprar
2091,259800640,500000.0,545000.0,Comprar
2092,7525300260,502000.0,545000.0,Comprar
2093,4037500335,455000.0,545000.0,Comprar
2095,3298300140,355000.0,545000.0,Comprar
2096,7752400075,450000.0,545000.0,Comprar
2098,4037000160,506000.0,545000.0,Comprar
2101,9557300560,530000.0,545000.0,Comprar
2102,8857320030,515000.0,545000.0,Comprar
2103,259800060,445000.0,545000.0,Comprar
2104,259600890,480000.0,545000.0,Comprar
2105,8857100060,277700.0,545000.0,Comprar
2106,4038000055,425000.0,545000.0,Comprar
2109,3298200320,445000.0,545000.0,Comprar
2111,4036801070,367400.0,545000.0,Comprar
2113,7922800160,511555.0,545000.0,Comprar
2114,4039500390,465000.0,545000.0,Comprar
2117,4037500230,400000.0,545000.0,Comprar
2118,4038500330,432000.0,545000.0,Comprar
2120,4036800925,405000.0,545000.0,Comprar
2121,3298200790,475000.0,545000.0,Comprar
2122,4038400040,520000.0,545000.0,Comprar
2123,4036800770,375000.0,545000.0,Comprar
2124,1036700220,470000.0,545000.0,Comprar
2127,4037200530,544950.0,545000.0,Comprar
2128,7752000065,537000.0,545000.0,Comprar
2129,2325059101,487000.0,545000.0,Comprar
2131,259600910,485000.0,545000.0,Comprar
2133,4038100360,466200.0,545000.0,Comprar
2135,7923000360,538000.0,545000.0,Comprar
2137,4040800120,447000.0,545000.0,Comprar
2140,4039500610,440000.0,545000.0,Comprar
2142,3298200620,358000.0,545000.0,Comprar
2147,4040800360,420000.0,545000.0,Comprar
